Recording Time,Fruit status
2019-03-27 00:22:59,ripe
2019-03-27 00:26:47	Not ripe
2019-03-27 00:28:07	not a banana
2019-04-01 22:46:36	Not ripe
2019-04-01 22:47:59	Not ripe
2019-04-01 22:48:21	Not ripe
2019-04-01 22:49:00	ripe
2019-04-01 22:49:38	Not ripe
2019-04-01 22:50:38	not a banana
2019-04-01 22:51:30	not a banana
2019-04-01 22:52:08	Not ripe
2019-04-01 22:52:29	decay
2019-04-01 22:53:32	decay
2019-04-01 22:55:37	decay
2019-04-01 22:56:08	ripe
2019-04-01 22:57:30	Not ripe
2019-04-01 22:57:52	not a banana
2019-04-01 22:58:39	Not ripe
2019-04-01 22:59:01	ripe
2019-04-01 22:59:22	not a banana
2019-04-01 23:00:22	Not ripe
2019-04-01 23:01:03	not a banana
2019-04-01 23:01:54	decay
2019-04-01 23:02:23	Not ripe
2019-04-01 23:02:54	ripe
2019-04-02 01:24:48	not a banana
2019-04-02 01:26:06	Not ripe
2019-04-02 01:27:05	ripe
2019-04-02 01:27:29	Not ripe
2019-04-02 07:13:43	not a banana
2019-04-02 07:14:38	decay
2019-04-02 07:15:36	Not ripe
2019-04-02 07:16:25	ripe
2019-04-02 09:24:59	ripe
2019-04-02 09:26:11	decay
2019-04-02 09:29:00	Not ripe
2019-04-02 11:06:11	Not ripe
2019-04-02 11:06:34	decay
2019-04-02 14:16:54	Not ripe
2019-04-02 14:18:17	decay
2019-04-02 14:18:57	not a banana
2019-04-02 14:20:22	not a banana
2019-04-02 14:20:43	ripe
2019-04-02 14:21:32	decay
