Time.,Fruit type.,Price.,Amount
2019-04-01 19:51:01,Braeburn Apple,0.16,1
2019-04-01 19:52:09,banana,0.3,1
2019-04-01 19:53:29,banana,0.3,1
2019-04-01 19:54:12,cucumber,0.2,1
2019-04-01 19:55:33,lemon,0.4,1
2019-04-01 19:57:42,Apple / Pink Lady,0.33,1
2019-04-01 19:58:03, ,0.33,1
2019-04-01 19:58:50,Apple / Pink Lady,0.33,1
2019-04-01 19:59:10, ,0.33,1
2019-04-01 19:59:49,Apple / Pink Lady,0.33,1
2019-04-01 20:00:11,Braeburn Apple,0.16,1
2019-04-01 20:00:42,white onion,0.14,1
2019-04-01 20:02:37,Apple / Pink Lady,0.33,1
2019-04-01 20:03:04,cucumber,0.2,1
2019-04-01 20:04:31,cucumber,0.2,1
2019-04-01 20:05:26,cucumber,0.2,1
2019-04-01 20:06:01,cucumber,0.2,1
2019-04-01 20:06:23, ,0.2,1
2019-04-01 20:07:40,cucumber,0.2,1
2019-04-01 20:09:02,banana,0.3,1
2019-04-01 20:10:24, ,0.3,1
2019-04-01 20:11:10,white onion,0.14,1
2019-04-01 20:12:41,white onion,0.14,1
2019-04-01 20:14:01,white onion,0.14,1
2019-04-01 20:14:36,white onion,0.14,1
2019-04-01 20:15:32,cucumber,0.2,1
2019-04-01 20:26:01,lime,0.23,1
2019-04-01 20:26:48,cucumber,0.2,1
2019-04-01 20:27:09,cucumber,0.2,1
2019-04-01 20:28:29,cucumber,0.2,1
2019-04-01 20:29:25,lime,0.23,1
2019-04-01 20:29:48,lime,0.23,1
2019-04-01 20:30:09,cucumber,0.2,1
2019-04-01 20:30:30,cucumber,0.2,1
2019-04-01 20:31:13,lime,0.23,1
2019-04-01 20:31:41,cucumber,0.2,1
2019-04-01 20:32:58,banana,0.3,1
2019-04-01 20:34:16,lime,0.23,1
2019-04-01 20:34:49,cucumber,0.2,1
2019-04-01 20:35:21,Apple / Pink Lady,0.33,1
2019-04-01 20:37:23,Apple / Pink Lady,0.33,1
2019-04-01 20:37:50,Apple / Pink Lady,0.33,1
2019-04-01 20:38:31,Braeburn Apple,0.16,1
2019-04-01 20:40:07,Apple / Pink Lady,0.33,1
2019-04-01 20:42:14,Braeburn Apple,0.56,1
2019-04-01 20:42:48,Braeburn Apple,0.56,1
2019-04-01 20:45:02,Braeburn Apple,0.8,1
2019-04-01 20:45:36,Braeburn Apple,0.8,1
2019-04-01 20:46:48,Apple / Pink Lady,0.33,1
2019-04-01 20:47:12,Braeburn Apple,1.99,1
2019-04-01 20:47:39,Braeburn Apple,0.8,1
2019-04-01 20:50:16,lemon,0.4,1
2019-04-01 20:50:37, ,0.4,1
2019-04-01 20:52:12,lemon,0.4,1
2019-04-01 20:52:35,lemon,0.4,1
2019-04-01 23:17:34,Braeburn Apple,0.8,1
2019-04-01 23:17:53, ,0.8,1
2019-04-01 23:18:15, ,0.8,1
2019-04-01 23:21:39, ,0.8,1
2019-04-01 23:22:04, ,0.8,1
2019-04-02 01:22:26,lime,0.23,1
2019-04-02 01:22:50, ,0.23,1
2019-04-02 01:23:11,cucumber,0.2,1
2019-04-02 01:23:39,cucumber,0.2,1
2019-04-02 01:24:00,cucumber,0.2,1
2019-04-02 01:29:27,Apple / Pink Lady,0.33,1
2019-04-02 01:29:51, ,0.33,1
2019-04-02 01:30:41,Braeburn Apple,0.8,1
2019-04-02 01:31:41,Red Apple,1.99,1
2019-04-02 01:32:27,Red Apple,1.99,1
2019-04-02 01:32:49,Braeburn Apple,0.8,1
2019-04-02 01:33:27,Braeburn Apple,0.8,1
2019-04-02 01:34:07,Red Apple,1.99,1
2019-04-02 01:35:07,Red Apple,1.99,1
2019-04-02 01:35:34,Red Apple,1.99,1
2019-04-02 01:35:54,banana,0.3,1
2019-04-02 01:37:44,Braeburn Apple,0.8,1
2019-04-02 01:39:28,lime,0.23,1
2019-04-02 01:39:50,cucumber,0.2,1
2019-04-02 01:40:12,Apple / Pink Lady,0.33,1
2019-04-02 01:40:35,Braeburn Apple,0.8,1
2019-04-02 01:40:56,lemon,0.4,1
2019-04-02 07:16:58,Braeburn Apple,0.8,1
2019-04-02 07:17:20,Apple / Pink Lady,0.33,1
2019-04-02 07:17:41,lime,0.23,1
2019-04-02 07:18:03,cucumber,0.2,1
2019-04-02 07:18:27,lemon,0.4,1
2019-04-02 09:19:56	lemon	0.4	1
2019-04-02 09:20:17	Red Apple	1.99	1
2019-04-02 09:21:53	Braeburn Apple	0.8	1
2019-04-02 09:22:16	cucumber	0.2	1
2019-04-02 09:22:37	cucumber	0.2	1
2019-04-02 09:23:36	cucumber	0.2	1
2019-04-02 09:23:58	lime	0.23	1
2019-04-02 09:24:20	lime	0.23	1
2019-04-02 09:37:59	lime	0.23	1
2019-04-02 09:38:20	lime	0.23	1
2019-04-02 09:39:48	lime	0.23	1
2019-04-02 09:40:10	cucumber	0.2	1
2019-04-02 09:42:14	Apple / Pink Lady	0.33	1
2019-04-02 09:42:43	Braeburn Apple	0.8	1
2019-04-02 10:16:49	lime	0.23	1
2019-04-02 10:28:43	lime	0.23	1
2019-04-02 10:29:10	Braeburn Apple	0.8	1
2019-04-02 10:29:33	white onion	0.14	1
2019-04-02 10:30:31	Apple / Pink Lady	0.33	1
2019-04-02 10:31:24	cucumber	0.2	1
2019-04-02 10:43:16	cucumber	0.2	1
2019-04-02 10:43:37	lime	0.23	1
2019-04-02 11:02:05	lime	0.23	1
2019-04-02 11:02:50	cucumber	0.2	1
2019-04-02 11:03:26	Apple / Pink Lady	0.33	1
2019-04-02 11:03:51	lemon	0.4	1
2019-04-02 11:04:16	Braeburn Apple	0.8	1
2019-04-02 12:43:49	cucumber	0.2	1
2019-04-02 12:45:19	lime	0.23	1
2019-04-02 13:05:29	Apple / Pink Lady	0.33	1
2019-04-02 14:05:02	Apple / Pink Lady	0.33	1
2019-04-02 14:05:25	lime	0.23	1
2019-04-02 14:05:47	cucumber	0.2	1
2019-04-02 14:13:31	lime	0.23	1
2019-04-02 14:14:08	cucumber	0.2	1
2019-04-02 14:15:04	Apple / Pink Lady	0.33	1
2019-04-02 14:15:26	Braeburn Apple	0.8	1
